"rtf_id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","cnt_per_rtf","RUL","RUL_pw","phase","ts_int","IMM_FAILURE"
26,177,-0.001,3e-04,100,518.67,643.69,1592.25,1423.11,14.62,21.61,552.59,2388.12,9112.15,1.3,48.03,520.6,2388.13,8178.78,8.5052,0.03,396,2388,100,38.57,23.137,199,22,22,"3",5287,"1"
26,178,-0.0026,-1e-04,100,518.67,643.25,1595.48,1418.21,14.62,21.61,552.2,2388.12,9111.45,1.3,47.75,520.1,2388.11,8182.23,8.4769,0.03,395,2388,100,38.35,23.1517,199,21,21,"3",5288,"1"
26,179,0.004,4e-04,100,518.67,643.5,1590.51,1425.17,14.62,21.61,553.17,2388.13,9107.9,1.3,47.99,520.39,2388.13,8185.7,8.5043,0.03,396,2388,100,38.54,23.2159,199,20,20,"3",5289,"1"
26,180,5e-04,5e-04,100,518.67,642.67,1599.32,1422.39,14.62,21.61,552.33,2388.11,9112.96,1.3,47.82,520.31,2388.15,8182.03,8.4848,0.03,396,2388,100,38.67,23.1208,199,19,19,"3",5290,"1"
26,181,0.0034,2e-04,100,518.67,643.64,1595.3,1419.93,14.62,21.61,552.03,2388.1,9115.11,1.3,47.99,520.52,2388.17,8183.51,8.5251,0.03,397,2388,100,38.68,23.1598,199,18,18,"3",5291,"1"
26,182,-0.001,-1e-04,100,518.67,643.14,1601.23,1429.21,14.62,21.61,552.05,2388.15,9123.09,1.3,47.84,520.78,2388.11,8184.24,8.4827,0.03,394,2388,100,38.65,23.2101,199,17,17,"3",5292,"1"
26,183,-0.0022,-5e-04,100,518.67,643.55,1600.16,1418.84,14.62,21.61,552.59,2388.18,9121.03,1.3,48.07,520.04,2388.18,8189.5,8.4973,0.03,395,2388,100,38.55,23.1373,199,16,16,"3",5293,"1"
26,184,-0.0017,3e-04,100,518.67,643.14,1597.99,1415.1,14.62,21.61,551.57,2388.12,9124.85,1.3,47.83,520.25,2388.14,8186.28,8.512,0.03,394,2388,100,38.64,23.1791,199,15,15,"3",5294,"1"
26,185,-7e-04,-3e-04,100,518.67,643.02,1598.81,1419.15,14.62,21.61,552.39,2388.12,9129.73,1.3,47.88,520.11,2388.15,8193.97,8.5088,0.03,394,2388,100,38.6,23.0039,199,14,14,"3",5295,"1"
26,186,-0.0022,-3e-04,100,518.67,643.81,1601.93,1418.67,14.62,21.61,552.33,2388.13,9126.56,1.3,47.92,521.01,2388.14,8202.18,8.5137,0.03,395,2388,100,38.32,23.1313,199,13,13,"3",5296,"1"
26,187,0.0013,-4e-04,100,518.67,643.5,1602,1422.72,14.62,21.61,552.65,2388.15,9135.41,1.3,48.15,519.7,2388.08,8199.87,8.5071,0.03,395,2388,100,38.57,23.1639,199,12,12,"3",5297,"1"
26,188,-0.0013,1e-04,100,518.67,643.15,1603.07,1429.06,14.62,21.61,552.16,2388.12,9131.88,1.3,47.87,519.8,2388.13,8198.83,8.4834,0.03,395,2388,100,38.44,23.1403,199,11,11,"3",5298,"1"
26,189,5e-04,0,100,518.67,643.59,1600.68,1424.71,14.62,21.61,551.99,2388.15,9130.05,1.3,48.2,520.54,2388.17,8207.26,8.4844,0.03,396,2388,100,38.58,23.1637,199,10,10,"3",5299,"1"
26,190,9e-04,-3e-04,100,518.67,643.29,1601.67,1428.87,14.62,21.61,551.93,2388.15,9128.33,1.3,47.95,520.33,2388.14,8204.56,8.4889,0.03,396,2388,100,38.63,23.2113,199,9,9,"3",5300,"1"
26,191,-0.0024,4e-04,100,518.67,643.59,1606.06,1424.87,14.62,21.61,551.83,2388.13,9139.45,1.3,47.95,519.97,2388.16,8200.26,8.5494,0.03,397,2388,100,38.58,23.0404,199,8,8,"3",5301,"1"
26,192,0.0014,4e-04,100,518.67,643.7,1602.26,1425.02,14.62,21.61,551.89,2388.15,9143.79,1.3,48.02,520.34,2388.21,8198.45,8.5053,0.03,397,2388,100,38.43,23.11,199,7,7,"3",5302,"1"
26,193,0.0012,2e-04,100,518.67,643.32,1598.78,1427.13,14.62,21.61,551.78,2388.19,9139.84,1.3,47.98,519.8,2388.15,8204.37,8.5207,0.03,396,2388,100,38.39,23.1663,199,6,6,"3",5303,"1"
26,194,0.0032,-2e-04,100,518.67,643.71,1599.33,1432.5,14.62,21.61,552.14,2388.13,9143.97,1.3,48.04,520.48,2388.17,8208.26,8.5348,0.03,397,2388,100,38.66,23.0408,199,5,5,"3",5304,"1"
26,195,-0.0011,0,100,518.67,643.49,1607.92,1422.33,14.62,21.61,552,2388.16,9145.59,1.3,48.03,520.44,2388.16,8214.85,8.5399,0.03,396,2388,100,38.57,23.114,199,4,4,"3",5305,"1"
26,196,-0.0034,2e-04,100,518.67,643.57,1603.45,1427.18,14.62,21.61,552.02,2388.14,9158.85,1.3,47.98,520.28,2388.16,8215.55,8.4726,0.03,395,2388,100,38.46,23.0408,199,3,3,"3",5306,"1"
26,197,7e-04,0,100,518.67,644.04,1602.29,1426.78,14.62,21.61,551.23,2388.16,9150.89,1.3,48.14,520.41,2388.13,8219.41,8.5083,0.03,398,2388,100,38.57,23.0534,199,2,2,"3",5307,"1"
26,198,-0.0025,0,100,518.67,643.24,1599.73,1421.29,14.62,21.61,551.57,2388.19,9154,1.3,48.07,520.53,2388.16,8213.47,8.5098,0.03,397,2388,100,38.45,23.1852,199,1,1,"3",5308,"1"
36,1,7e-04,-4e-04,100,518.67,642.95,1592.01,1407.56,14.62,21.61,553.39,2388.08,9053.52,1.3,47.29,521.38,2388.09,8140.18,8.4318,0.03,393,2388,100,38.92,23.3887,158,157,120,"1",6989,"0"
36,2,0.0017,3e-04,100,518.67,642.79,1584.77,1402.96,14.62,21.61,553.06,2388.13,9064.98,1.3,47.6,521.72,2388.06,8137.54,8.4328,0.03,395,2388,100,38.83,23.3423,158,156,120,"1",6990,"0"
36,3,0.0029,1e-04,100,518.67,642.7,1588.63,1404.26,14.62,21.61,553.52,2388.01,9058.85,1.3,47.33,521.66,2388.09,8138.18,8.4268,0.03,392,2388,100,38.83,23.363,158,155,120,"1",6991,"0"
36,4,0.002,3e-04,100,518.67,642.62,1583.71,1408.5,14.62,21.61,553.98,2388.09,9058.27,1.3,47.36,521.59,2388.08,8135.27,8.4268,0.03,394,2388,100,38.89,23.3044,158,154,120,"1",6992,"0"
36,5,-8e-04,-1e-04,100,518.67,642.77,1591.86,1401.24,14.62,21.61,553.64,2388.07,9062.89,1.3,47.66,521.83,2388.11,8136.07,8.4243,0.03,393,2388,100,38.91,23.4608,158,153,120,"1",6993,"0"
36,6,-0.0015,0,100,518.67,642.94,1588.6,1406.49,14.62,21.61,553.76,2388.11,9062.66,1.3,47.41,521.58,2388.09,8139.4,8.4635,0.03,392,2388,100,38.88,23.2545,158,152,120,"1",6994,"0"
36,7,-0.0048,3e-04,100,518.67,642.45,1589.24,1408.13,14.62,21.61,553.94,2388.14,9063.63,1.3,47.63,521.57,2388.11,8141.27,8.4315,0.03,393,2388,100,38.9,23.3848,158,151,120,"1",6995,"0"
36,8,0.002,1e-04,100,518.67,642.73,1585.88,1411.64,14.62,21.61,553.77,2388.09,9057.19,1.3,47.52,521.82,2388.08,8144.83,8.3967,0.03,394,2388,100,39.02,23.3342,158,150,120,"1",6996,"0"
36,9,0.0012,0,100,518.67,643.01,1591.56,1410.02,14.62,21.61,553.92,2388.03,9061.73,1.3,47.63,521.82,2388.13,8136.6,8.4316,0.03,393,2388,100,38.76,23.3442,158,149,120,"1",6997,"0"
36,10,-9e-04,4e-04,100,518.67,642.33,1590.41,1405.97,14.62,21.61,553.72,2388.06,9062.73,1.3,47.76,521.94,2388.07,8138,8.4145,0.03,393,2388,100,38.6,23.4146,158,148,120,"1",6998,"0"
36,11,4e-04,2e-04,100,518.67,642.32,1589.73,1408.51,14.62,21.61,553.86,2388.11,9059.65,1.3,47.45,521.92,2388.08,8134.13,8.4688,0.03,392,2388,100,38.79,23.4241,158,147,120,"1",6999,"0"
36,12,4e-04,-5e-04,100,518.67,642.35,1594.56,1406.33,14.62,21.61,553.45,2388.08,9062.28,1.3,47.39,521.67,2388.08,8143.21,8.4629,0.03,393,2388,100,38.75,23.3234,158,146,120,"1",7000,"0"
36,13,-0.003,-3e-04,100,518.67,642.66,1590.46,1406.87,14.62,21.61,553.54,2388.05,9052.82,1.3,47.43,521.64,2388.08,8138.85,8.4147,0.03,393,2388,100,38.71,23.3453,158,145,120,"1",7001,"0"
36,14,0.0035,4e-04,100,518.67,642.06,1593.08,1405.96,14.62,21.61,552.9,2388.04,9055.11,1.3,47.53,521.15,2388.08,8138.83,8.4253,0.03,393,2388,100,38.77,23.2536,158,144,120,"1",7002,"0"
36,15,-8e-04,1e-04,100,518.67,642.12,1588.2,1401.15,14.62,21.61,553.41,2388.04,9056.78,1.3,47.35,521.82,2388.09,8136.5,8.445,0.03,394,2388,100,38.8,23.387,158,143,120,"1",7003,"0"
36,16,-1e-04,1e-04,100,518.67,642.68,1592.63,1409.12,14.62,21.61,553.3,2388.08,9058.42,1.3,47.62,521.36,2388.07,8137.3,8.397,0.03,392,2388,100,38.74,23.3399,158,142,120,"1",7004,"0"
36,17,-7e-04,-5e-04,100,518.67,642.54,1589.76,1402.29,14.62,21.61,553.55,2388.14,9056.86,1.3,47.58,521.78,2388.04,8142.83,8.4328,0.03,392,2388,100,38.78,23.2056,158,141,120,"1",7005,"0"
36,18,0.001,3e-04,100,518.67,642.14,1588.67,1411.5,14.62,21.61,553.58,2388.06,9054.07,1.3,47.6,522.22,2388.11,8139.56,8.4253,0.03,393,2388,100,39.1,23.3983,158,140,120,"1",7006,"0"
36,19,0.0016,1e-04,100,518.67,642.66,1589.08,1404.81,14.62,21.61,553.41,2388.11,9062.08,1.3,47.38,521.52,2388.06,8137.76,8.4456,0.03,393,2388,100,38.91,23.3084,158,139,120,"1",7007,"0"
36,20,0.0023,0,100,518.67,642.38,1584.08,1402.7,14.62,21.61,553.59,2388.08,9061.5,1.3,47.44,521.63,2388.08,8140.76,8.4539,0.03,392,2388,100,38.78,23.3281,158,138,120,"1",7008,"0"
36,21,5e-04,1e-04,100,518.67,642.49,1585.8,1405.54,14.62,21.61,553.42,2388.09,9055.91,1.3,47.53,521.63,2388.12,8133.52,8.4522,0.03,394,2388,100,39.02,23.3991,158,137,120,"1",7009,"0"
36,22,0.0023,-3e-04,100,518.67,642.53,1592.38,1406.48,14.62,21.61,553.62,2388.07,9065.12,1.3,47.58,520.98,2388.14,8136.49,8.4622,0.03,394,2388,100,38.91,23.2782,158,136,120,"1",7010,"0"
36,23,5e-04,1e-04,100,518.67,643.14,1581.07,1406.67,14.62,21.61,553.23,2388.09,9066.24,1.3,47.69,522.13,2388.12,8138.5,8.4364,0.03,393,2388,100,38.77,23.3312,158,135,120,"1",7011,"0"
36,24,-0.0018,-6e-04,100,518.67,642.46,1591.41,1408.48,14.62,21.61,554,2388.11,9052.59,1.3,47.53,521.66,2388.1,8131.72,8.4316,0.03,392,2388,100,38.73,23.2198,158,134,120,"1",7012,"0"
36,25,0.0021,1e-04,100,518.67,642.34,1587.16,1411.35,14.62,21.61,553.36,2388.06,9056.69,1.3,47.49,521.59,2388.05,8131.95,8.4443,0.03,392,2388,100,38.76,23.2969,158,133,120,"1",7013,"0"
36,26,0.002,-1e-04,100,518.67,642.51,1590.05,1405.76,14.62,21.61,554.29,2388.06,9056.38,1.3,47.52,521.39,2388.07,8138.48,8.4391,0.03,392,2388,100,38.92,23.2505,158,132,120,"1",7014,"0"
36,27,0.0039,-1e-04,100,518.67,643.03,1587.5,1403.75,14.62,21.61,553.75,2388.07,9060.46,1.3,47.46,521.67,2388.08,8140.13,8.3889,0.03,392,2388,100,38.93,23.2794,158,131,120,"1",7015,"0"
36,28,-2e-04,-5e-04,100,518.67,642.35,1590.34,1405.9,14.62,21.61,552.88,2388.1,9064.39,1.3,47.38,521.03,2388.08,8139.93,8.423,0.03,391,2388,100,38.91,23.3204,158,130,120,"1",7016,"0"
36,29,0.0031,2e-04,100,518.67,642.82,1586.49,1405.59,14.62,21.61,553.52,2388.13,9059.48,1.3,47.49,521.62,2388.01,8139.27,8.4448,0.03,394,2388,100,38.8,23.4098,158,129,120,"1",7017,"0"
36,30,-0.0015,-3e-04,100,518.67,642.81,1591.3,1399.65,14.62,21.61,553.35,2388.12,9065.75,1.3,47.29,521.17,2388.05,8136.4,8.4158,0.03,394,2388,100,39,23.3548,158,128,120,"1",7018,"0"
36,31,0,0,100,518.67,643.17,1596.22,1405.93,14.62,21.61,553.15,2388.11,9058.53,1.3,47.43,521.99,2388.11,8143.59,8.4485,0.03,393,2388,100,38.75,23.4314,158,127,120,"1",7019,"0"
36,32,-0.0015,-3e-04,100,518.67,642.23,1590,1406.21,14.62,21.61,552.88,2388.12,9059.15,1.3,47.52,521.58,2388.06,8140.78,8.4195,0.03,396,2388,100,39.05,23.3562,158,126,120,"1",7020,"0"
36,33,-0.0011,-3e-04,100,518.67,642.62,1589.7,1405.17,14.62,21.61,553.47,2388.09,9057.95,1.3,47.51,521.45,2388.1,8140.88,8.4503,0.03,391,2388,100,38.91,23.2315,158,125,120,"1",7021,"0"
36,34,0.0022,-3e-04,100,518.67,642.88,1587,1400.81,14.62,21.61,553.49,2388.09,9062.15,1.3,47.52,521.19,2388.14,8140.79,8.4628,0.03,392,2388,100,38.78,23.2955,158,124,120,"1",7022,"0"
36,35,0.0013,3e-04,100,518.67,642.64,1591.13,1406.26,14.62,21.61,553.8,2388.11,9062,1.3,47.39,521.78,2388.08,8139.26,8.4349,0.03,391,2388,100,38.85,23.2508,158,123,120,"1",7023,"0"
36,36,0.0012,-1e-04,100,518.67,642.53,1591.74,1411.68,14.62,21.61,553.92,2388.14,9061.36,1.3,47.59,521.67,2388.05,8142.52,8.4491,0.03,393,2388,100,38.92,23.2554,158,122,120,"1",7024,"0"
36,37,0.0039,0,100,518.67,642.48,1592.05,1407.75,14.62,21.61,552.74,2388.12,9062.34,1.3,47.63,520.79,2388.11,8135.5,8.401,0.03,393,2388,100,38.93,23.2517,158,121,120,"1",7025,"0"
36,38,0.0026,1e-04,100,518.67,642.53,1590.3,1399.8,14.62,21.61,553.05,2388.09,9064.47,1.3,47.47,521.71,2388.08,8136.93,8.4296,0.03,392,2388,100,38.83,23.3589,158,120,120,"1",7026,"0"
36,39,-0.0014,-4e-04,100,518.67,642.26,1586.52,1404.38,14.62,21.61,552.79,2388.09,9060.75,1.3,47.59,521.39,2388.14,8135.54,8.4564,0.03,394,2388,100,38.87,23.2808,158,119,119,"1",7027,"0"
36,40,-6e-04,-4e-04,100,518.67,642.96,1594.81,1409.63,14.62,21.61,553.1,2388.13,9055.48,1.3,47.7,521.1,2388.11,8136.34,8.447,0.03,394,2388,100,38.77,23.3466,158,118,118,"1",7028,"0"
36,41,-0.0021,1e-04,100,518.67,643.2,1595.67,1413.74,14.62,21.61,554.07,2388.09,9065.85,1.3,47.54,521.7,2388.1,8138.15,8.4407,0.03,394,2388,100,38.9,23.2691,158,117,117,"1",7029,"0"
36,42,0,1e-04,100,518.67,642.46,1588.56,1406.93,14.62,21.61,553.02,2388.07,9067.87,1.3,47.58,521.47,2388.11,8137.31,8.4597,0.03,393,2388,100,38.96,23.2617,158,116,116,"1",7030,"0"
36,43,9e-04,4e-04,100,518.67,643,1588.38,1406.64,14.62,21.61,553.33,2388.09,9055.01,1.3,47.52,521.41,2388.08,8139.11,8.4503,0.03,393,2388,100,39.09,23.2629,158,115,115,"1",7031,"0"
36,44,-9e-04,4e-04,100,518.67,642.91,1590.25,1405.54,14.62,21.61,553.73,2388.08,9052.66,1.3,47.65,521.46,2388.11,8139.06,8.4443,0.03,394,2388,100,38.93,23.2949,158,114,114,"1",7032,"0"
36,45,0.0012,-1e-04,100,518.67,643.02,1589.4,1418.38,14.62,21.61,553.32,2388.13,9060.73,1.3,47.41,520.84,2388.09,8135.46,8.428,0.03,394,2388,100,38.88,23.2406,158,113,113,"1",7033,"0"
36,46,0.001,0,100,518.67,642.34,1590.75,1408.81,14.62,21.61,553.03,2388.13,9058.42,1.3,47.57,521.65,2388.05,8138.17,8.4085,0.03,392,2388,100,39.08,23.3221,158,112,112,"1",7034,"0"
36,47,0.0012,-3e-04,100,518.67,642.91,1590.8,1401.25,14.62,21.61,553.74,2388.09,9067.79,1.3,47.44,521.55,2388.06,8136.17,8.4242,0.03,394,2388,100,38.83,23.2782,158,111,111,"1",7035,"0"
36,48,4e-04,1e-04,100,518.67,642.48,1594.08,1407.22,14.62,21.61,553.63,2388.1,9052.56,1.3,47.53,521.63,2388.05,8135.91,8.4258,0.03,394,2388,100,38.88,23.3521,158,110,110,"1",7036,"0"
36,49,-0.0018,0,100,518.67,642.15,1589.41,1405.5,14.62,21.61,553.6,2388.08,9063.37,1.3,47.41,521.8,2388.09,8136.9,8.4304,0.03,394,2388,100,38.88,23.2562,158,109,109,"1",7037,"0"
36,50,-0.0017,-4e-04,100,518.67,642.45,1593.98,1412.77,14.62,21.61,553.28,2388.08,9060.56,1.3,47.57,521.28,2388.09,8140.97,8.4168,0.03,395,2388,100,38.78,23.2822,158,108,108,"1",7038,"0"
36,51,-7e-04,-2e-04,100,518.67,642.48,1581.84,1407.96,14.62,21.61,553.1,2388.07,9063.83,1.3,47.6,521.55,2388.07,8134.05,8.416,0.03,394,2388,100,38.89,23.2802,158,107,107,"1",7039,"0"
36,52,0.0018,-4e-04,100,518.67,642.66,1589.59,1411.4,14.62,21.61,553.11,2388.13,9062.53,1.3,47.44,521.69,2388.1,8141.82,8.4264,0.03,393,2388,100,38.77,23.4385,158,106,106,"1",7040,"0"
36,53,-0.0024,-4e-04,100,518.67,642.2,1587,1408.94,14.62,21.61,552.84,2388.08,9063.54,1.3,47.47,521.34,2388.1,8138.72,8.4004,0.03,393,2388,100,38.84,23.2646,158,105,105,"2",7041,"0"
36,54,-0.0018,-2e-04,100,518.67,642.77,1585.93,1400.2,14.62,21.61,552.87,2388.12,9060.93,1.3,47.49,521.74,2388.08,8137.69,8.4309,0.03,393,2388,100,38.93,23.3491,158,104,104,"2",7042,"0"
36,55,0.001,-4e-04,100,518.67,642.89,1589.28,1407.39,14.62,21.61,553.87,2388.11,9061.96,1.3,47.6,520.85,2388.09,8135.81,8.4096,0.03,391,2388,100,38.82,23.2144,158,103,103,"2",7043,"0"
36,56,-0.0023,-4e-04,100,518.67,642.87,1587.26,1408.95,14.62,21.61,553.31,2388.11,9056.47,1.3,47.53,521.27,2388.09,8141.42,8.4416,0.03,394,2388,100,38.76,23.2303,158,102,102,"2",7044,"0"
36,57,-2e-04,4e-04,100,518.67,642.2,1585.3,1407.17,14.62,21.61,553.37,2388.12,9068.39,1.3,47.57,521.36,2388.09,8142.87,8.4066,0.03,395,2388,100,38.88,23.2827,158,101,101,"2",7045,"0"
36,58,-0.0028,-3e-04,100,518.67,642.63,1589.94,1416.19,14.62,21.61,553.84,2388.11,9060.14,1.3,47.59,521.17,2388.12,8140.46,8.4155,0.03,393,2388,100,38.93,23.2315,158,100,100,"2",7046,"0"
36,59,0.0029,0,100,518.67,642.66,1594.68,1407.59,14.62,21.61,553.67,2388.09,9063.8,1.3,47.6,521.57,2388.15,8134.57,8.4176,0.03,394,2388,100,38.76,23.2457,158,99,99,"2",7047,"0"
36,60,-0.0023,0,100,518.67,642.55,1586.73,1405.5,14.62,21.61,553.37,2388.09,9062.6,1.3,47.62,521.09,2388.1,8142.27,8.4487,0.03,391,2388,100,38.75,23.2926,158,98,98,"2",7048,"0"
36,61,0.001,1e-04,100,518.67,642.75,1594.44,1409.85,14.62,21.61,553.4,2388.09,9058.57,1.3,47.59,520.97,2388.12,8148.85,8.4382,0.03,394,2388,100,38.88,23.2425,158,97,97,"2",7049,"0"
36,62,0.0022,-3e-04,100,518.67,642.78,1591.47,1413.51,14.62,21.61,553.32,2388.11,9055.44,1.3,47.56,521.76,2388.13,8136.14,8.4607,0.03,394,2388,100,38.85,23.2229,158,96,96,"2",7050,"0"
36,63,0.0012,4e-04,100,518.67,643.14,1590.58,1402.33,14.62,21.61,553.27,2388.07,9056.51,1.3,47.67,521.64,2388.08,8132.45,8.4546,0.03,393,2388,100,39.03,23.2444,158,95,95,"2",7051,"0"
36,64,-0.0044,2e-04,100,518.67,642.41,1592.92,1407.3,14.62,21.61,552.89,2388.15,9060.17,1.3,47.51,521.47,2388.11,8136.77,8.4169,0.03,392,2388,100,38.76,23.2874,158,94,94,"2",7052,"0"
36,65,-0.0024,2e-04,100,518.67,642.16,1587.32,1402.45,14.62,21.61,553.07,2388.12,9068.81,1.3,47.58,521.58,2388.08,8142.2,8.4273,0.03,394,2388,100,38.96,23.2919,158,93,93,"2",7053,"0"
36,66,-0.0018,2e-04,100,518.67,643.12,1586.41,1411.15,14.62,21.61,553.38,2388.14,9062.46,1.3,47.58,521.65,2388.02,8142.89,8.4448,0.03,393,2388,100,38.95,23.3027,158,92,92,"2",7054,"0"
36,67,8e-04,-3e-04,100,518.67,642.85,1598.78,1413.08,14.62,21.61,552.64,2388.14,9057.65,1.3,47.51,521.96,2388.15,8133.59,8.4612,0.03,394,2388,100,38.7,23.323,158,91,91,"2",7055,"0"
36,68,0.0045,3e-04,100,518.67,642.84,1591.35,1406.2,14.62,21.61,553.45,2388.09,9058.23,1.3,47.46,521.44,2388.12,8137.11,8.404,0.03,393,2388,100,38.95,23.3544,158,90,90,"2",7056,"0"
36,69,3e-04,-5e-04,100,518.67,642.86,1596.55,1409.31,14.62,21.61,553.16,2388.08,9057.37,1.3,47.55,521.2,2388.08,8136.1,8.4255,0.03,394,2388,100,38.96,23.3517,158,89,89,"2",7057,"0"
36,70,0.0016,-2e-04,100,518.67,642.8,1593.09,1422.02,14.62,21.61,553.59,2388.12,9060.2,1.3,47.58,521.81,2388.13,8139.75,8.4313,0.03,393,2388,100,38.81,23.1919,158,88,88,"2",7058,"0"
36,71,0.0038,3e-04,100,518.67,642.35,1590.79,1401.8,14.62,21.61,553.48,2388.07,9063.9,1.3,47.38,521.53,2388.14,8139.36,8.4268,0.03,394,2388,100,38.79,23.2331,158,87,87,"2",7059,"0"
36,72,-0.0012,-5e-04,100,518.67,642.41,1597.55,1404.34,14.62,21.61,552.66,2388.06,9060.7,1.3,47.85,520.51,2388.1,8134.7,8.4617,0.03,395,2388,100,38.48,23.4198,158,86,86,"2",7060,"0"
36,73,0.0023,2e-04,100,518.67,643.17,1589.62,1402.4,14.62,21.61,552.97,2388.09,9055.04,1.3,47.48,521.31,2388.11,8134.47,8.4445,0.03,392,2388,100,38.73,23.3142,158,85,85,"2",7061,"0"
36,74,0.0011,-1e-04,100,518.67,642.4,1587.46,1406.27,14.62,21.61,553.3,2388.14,9059.75,1.3,47.59,521.34,2388.11,8138.64,8.4523,0.03,392,2388,100,38.91,23.2436,158,84,84,"2",7062,"0"
36,75,-0.0015,-4e-04,100,518.67,642.65,1596.43,1401.12,14.62,21.61,554.54,2388.13,9060.55,1.3,47.52,521.33,2388.09,8142.32,8.4397,0.03,394,2388,100,38.95,23.2929,158,83,83,"2",7063,"0"
36,76,-0.001,3e-04,100,518.67,642.23,1588.46,1411.65,14.62,21.61,553.56,2388.13,9060.01,1.3,47.62,521.39,2388.14,8137.62,8.4415,0.03,393,2388,100,38.61,23.3696,158,82,82,"2",7064,"0"
36,77,-0.0024,-2e-04,100,518.67,642.87,1587.56,1414.77,14.62,21.61,553.44,2388.14,9051.78,1.3,47.52,521.2,2388.12,8141.21,8.494,0.03,394,2388,100,38.89,23.2068,158,81,81,"2",7065,"0"
36,78,-0.0048,-5e-04,100,518.67,643.02,1592.07,1414.56,14.62,21.61,553.09,2388.09,9063.73,1.3,47.66,521.21,2388.15,8142.29,8.4778,0.03,394,2388,100,38.75,23.3997,158,80,80,"2",7066,"0"
36,79,-0.0039,-5e-04,100,518.67,642.5,1586.28,1410.05,14.62,21.61,552.97,2388.13,9052.61,1.3,47.55,521.22,2388.11,8141.49,8.4302,0.03,393,2388,100,38.67,23.4101,158,79,79,"2",7067,"0"
36,80,-0.004,2e-04,100,518.67,642.85,1592.38,1413,14.62,21.61,553.64,2388.11,9062.59,1.3,47.5,520.45,2388.13,8139.8,8.4617,0.03,394,2388,100,38.69,23.2749,158,78,78,"2",7068,"0"
36,81,0,-4e-04,100,518.67,642.86,1583.48,1410.48,14.62,21.61,552.76,2388.12,9060.55,1.3,47.83,521.01,2388.09,8136.25,8.4246,0.03,393,2388,100,38.83,23.2744,158,77,77,"2",7069,"0"
36,82,0,0,100,518.67,642.32,1592.11,1415.33,14.62,21.61,552.38,2388.15,9062.9,1.3,47.65,521.54,2388.11,8141.27,8.4499,0.03,392,2388,100,38.85,23.3256,158,76,76,"2",7070,"0"
36,83,0.0035,-2e-04,100,518.67,643.46,1589.91,1417.57,14.62,21.61,553.33,2388.13,9059.18,1.3,47.74,521.82,2388.16,8141.65,8.4148,0.03,394,2388,100,38.66,23.2498,158,75,75,"2",7071,"0"
36,84,-0.0022,-3e-04,100,518.67,642.38,1589.01,1407.39,14.62,21.61,553.13,2388.12,9062.22,1.3,47.65,521.3,2388.11,8133.35,8.465,0.03,394,2388,100,38.83,23.4258,158,74,74,"2",7072,"0"
36,85,6e-04,2e-04,100,518.67,642.99,1592.08,1417.04,14.62,21.61,553.44,2388.12,9062.46,1.3,47.53,521.5,2388.15,8140.35,8.4719,0.03,393,2388,100,38.7,23.2765,158,73,73,"2",7073,"0"
36,86,0.0023,-5e-04,100,518.67,642.3,1595.45,1412.35,14.62,21.61,553.44,2388.16,9060.95,1.3,47.68,521.47,2388.14,8133.65,8.4738,0.03,393,2388,100,38.67,23.3321,158,72,72,"2",7074,"0"
36,87,2e-04,2e-04,100,518.67,643.1,1596.51,1413.52,14.62,21.61,553.37,2388.11,9055.74,1.3,47.53,521.2,2388.11,8136.5,8.4745,0.03,394,2388,100,38.83,23.3708,158,71,71,"2",7075,"0"
36,88,-0.0026,-2e-04,100,518.67,643.06,1591.54,1416.07,14.62,21.61,553.36,2388.13,9062.76,1.3,47.46,521.32,2388.1,8138.63,8.4641,0.03,392,2388,100,38.59,23.2018,158,70,70,"2",7076,"0"
36,89,4e-04,-4e-04,100,518.67,643.48,1590.49,1411.85,14.62,21.61,553.68,2388.15,9064.25,1.3,47.61,521.22,2388.08,8143.52,8.4679,0.03,394,2388,100,38.84,23.2753,158,69,69,"2",7077,"0"
36,90,0.0024,1e-04,100,518.67,642.67,1590.04,1413.8,14.62,21.61,553.51,2388.16,9067.04,1.3,47.51,521.2,2388.1,8138.02,8.4244,0.03,392,2388,100,38.68,23.326,158,68,68,"2",7078,"0"
36,91,0.0017,0,100,518.67,642.65,1584.48,1409.99,14.62,21.61,553.13,2388.14,9069.39,1.3,47.59,521.57,2388.19,8137.27,8.4488,0.03,393,2388,100,38.78,23.254,158,67,67,"2",7079,"0"
36,92,0.002,-3e-04,100,518.67,643.01,1587.86,1414.97,14.62,21.61,552.83,2388.14,9067.67,1.3,47.65,521.45,2388.14,8133.44,8.4485,0.03,393,2388,100,38.75,23.3706,158,66,66,"2",7080,"0"
36,93,-1e-04,0,100,518.67,642.5,1586.8,1406.9,14.62,21.61,553.54,2388.16,9056.47,1.3,47.48,520.94,2388.15,8140.24,8.4485,0.03,394,2388,100,38.91,23.216,158,65,65,"2",7081,"0"
36,94,-0.006,-1e-04,100,518.67,642.33,1599.11,1418.44,14.62,21.61,553.17,2388.16,9059.4,1.3,47.75,520.94,2388.11,8141.62,8.4516,0.03,393,2388,100,38.77,23.2851,158,64,64,"2",7082,"0"
