"rtf_id","cycle","setting1","setting2","setting3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","cnt_per_rtf","RUL","RUL_pw","phase","ts_int","IMM_FAILURE"
11,215,-0.0012,3e-04,100,518.67,643.24,1592.43,1421.25,14.62,21.61,552.73,2388.13,9114.36,1.3,47.74,520.96,2388.12,8184.33,8.4508,0.03,395,2388,100,38.73,23.2806,240,25,25,"3",2351,"1"
11,216,-0.0028,1e-04,100,518.67,643.1,1595.6,1419.4,14.62,21.61,552.01,2388.1,9106.96,1.3,47.67,520.79,2388.12,8190.1,8.4468,0.03,395,2388,100,38.68,23.1628,240,24,24,"3",2352,"1"
11,217,0.0022,-5e-04,100,518.67,642.94,1595.48,1413.99,14.62,21.61,552.64,2388.1,9108.27,1.3,47.77,520.61,2388.11,8185.43,8.468,0.03,393,2388,100,38.51,23.2706,240,23,23,"3",2353,"1"
11,218,-0.0027,-4e-04,100,518.67,643.43,1605,1415.34,14.62,21.61,552.37,2388.1,9119.89,1.3,47.86,521.1,2388.12,8186.36,8.4751,0.03,395,2388,100,38.72,23.2289,240,22,22,"3",2354,"1"
11,219,0.0013,-1e-04,100,518.67,642.91,1603.37,1419.38,14.62,21.61,552.42,2388.13,9115.1,1.3,47.88,520.43,2388.13,8182.76,8.4657,0.03,395,2388,100,38.49,23.0955,240,21,21,"3",2355,"1"
11,220,0.0028,4e-04,100,518.67,643.18,1599.36,1418.16,14.62,21.61,552.28,2388.11,9114.67,1.3,47.92,520.7,2388.09,8191.42,8.4637,0.03,396,2388,100,38.6,23.1006,240,20,20,"3",2356,"1"
11,221,-2e-04,-3e-04,100,518.67,643.39,1596.2,1422.01,14.62,21.61,552.64,2388.08,9124.62,1.3,47.83,520.77,2388.12,8193.41,8.4479,0.03,396,2388,100,38.47,23.2252,240,19,19,"3",2357,"1"
11,222,7e-04,2e-04,100,518.67,643.38,1596.23,1419.71,14.62,21.61,552.58,2388.07,9126.01,1.3,47.89,521.03,2388.08,8193.99,8.489,0.03,394,2388,100,38.56,23.1194,240,18,18,"3",2358,"1"
11,223,0.0012,1e-04,100,518.67,643.27,1594.78,1413.78,14.62,21.61,552.45,2388.07,9131.05,1.3,47.87,520.82,2388.13,8193.97,8.4933,0.03,397,2388,100,38.7,23.1471,240,17,17,"3",2359,"1"
11,224,0.0016,4e-04,100,518.67,643.19,1598.12,1424.28,14.62,21.61,552.62,2388.05,9125.89,1.3,47.81,521.26,2388.07,8194.36,8.4721,0.03,396,2388,100,38.44,23.2245,240,16,16,"3",2360,"1"
11,225,6e-04,-4e-04,100,518.67,643.28,1604.2,1415.65,14.62,21.61,552.75,2388.11,9126.81,1.3,48,520.17,2388.08,8196.21,8.4877,0.03,396,2388,100,38.62,23.13,240,15,15,"3",2361,"1"
11,226,-3e-04,-1e-04,100,518.67,643.26,1601.06,1418.47,14.62,21.61,552.49,2388.2,9127,1.3,47.97,520.04,2388.12,8196.85,8.5266,0.03,395,2388,100,38.57,23.1209,240,14,14,"3",2362,"1"
11,227,0.0011,-4e-04,100,518.67,643.04,1605.96,1431.26,14.62,21.61,551.89,2388.1,9132.23,1.3,48,520.36,2388.12,8200.57,8.4435,0.03,396,2388,100,38.68,23.2125,240,13,13,"3",2363,"1"
11,228,6e-04,-1e-04,100,518.67,643.24,1605.75,1418.52,14.62,21.61,551.13,2388.17,9131.81,1.3,48,520.81,2388.16,8204.7,8.4726,0.03,396,2388,100,38.6,23.1412,240,12,12,"3",2364,"1"
11,229,2e-04,4e-04,100,518.67,643.57,1594.52,1418.75,14.62,21.61,552.74,2388.13,9147.23,1.3,47.97,520.54,2388.08,8204.27,8.4909,0.03,396,2388,100,38.56,23.1104,240,11,11,"3",2365,"1"
11,230,-0.001,-4e-04,100,518.67,643.45,1600.48,1421.19,14.62,21.61,551.46,2388.1,9137.16,1.3,48.11,520.58,2388.13,8203.44,8.4853,0.03,395,2388,100,38.41,23.0951,240,10,10,"3",2366,"1"
11,231,-6e-04,4e-04,100,518.67,643.77,1605.96,1416.66,14.62,21.61,552.66,2388.09,9136.72,1.3,47.99,521.13,2388.1,8207.25,8.5039,0.03,397,2388,100,38.51,23.0519,240,9,9,"3",2367,"1"
11,232,6e-04,-2e-04,100,518.67,643.57,1608.8,1415.05,14.62,21.61,552.5,2388.17,9138.91,1.3,48.06,520.3,2388.15,8210.31,8.5408,0.03,395,2388,100,38.71,23.0727,240,8,8,"3",2368,"1"
11,233,2e-04,-2e-04,100,518.67,643.4,1605.43,1423.14,14.62,21.61,552.56,2388.12,9138.15,1.3,47.84,520.75,2388.13,8210.46,8.4921,0.03,395,2388,100,38.53,23.2003,240,7,7,"3",2369,"1"
11,234,0.0016,0,100,518.67,643.65,1592.79,1420,14.62,21.61,551.69,2388.18,9145.42,1.3,47.94,520.86,2388.13,8209.19,8.5148,0.03,397,2388,100,38.56,23.0208,240,6,6,"3",2370,"1"
11,235,0.0065,3e-04,100,518.67,643.22,1597.07,1426.16,14.62,21.61,552.6,2388.17,9153.67,1.3,48.01,520.66,2388.14,8209.57,8.5183,0.03,395,2388,100,38.37,23.0664,240,5,5,"3",2371,"1"
11,236,9e-04,4e-04,100,518.67,643.6,1609.02,1420.43,14.62,21.61,551.82,2388.12,9145.76,1.3,48.03,519.95,2388.14,8210.25,8.5166,0.03,397,2388,100,38.28,23.1657,240,4,4,"3",2372,"1"
11,237,4e-04,-3e-04,100,518.67,643.5,1601.64,1429.22,14.62,21.61,552.54,2388.25,9152.41,1.3,48.16,520.39,2388.18,8208.22,8.5383,0.03,395,2388,100,38.49,23.1025,240,3,3,"3",2373,"1"
11,238,-0.003,2e-04,100,518.67,643.27,1607.24,1426.44,14.62,21.61,550.55,2388.18,9150.92,1.3,48.04,520.18,2388.12,8214.81,8.5121,0.03,396,2388,100,38.33,23.1283,240,2,2,"3",2374,"1"
11,239,-1e-04,-4e-04,100,518.67,643.68,1608.34,1424.85,14.62,21.61,552,2388.23,9151.7,1.3,48.24,520.07,2388.17,8218.6,8.4947,0.03,396,2388,100,38.49,23.0304,240,1,1,"3",2375,"1"
16,1,4e-04,2e-04,100,518.67,642.9,1583.42,1411.32,14.62,21.61,552.96,2388.11,9056.38,1.3,47.41,520.82,2388.11,8136.24,8.4573,0.03,392,2388,100,38.84,23.2792,209,208,120,"1",3097,"0"
16,2,6e-04,3e-04,100,518.67,642.43,1593.21,1399.44,14.62,21.61,553.49,2388.15,9054.6,1.3,47.56,521.27,2388.11,8134.39,8.4102,0.03,393,2388,100,38.96,23.3185,209,207,120,"1",3098,"0"
16,3,-1e-04,0,100,518.67,642.57,1592.17,1411.88,14.62,21.61,552.92,2388.14,9054.7,1.3,47.57,521.3,2388.11,8139.92,8.4546,0.03,393,2388,100,38.58,23.3094,209,206,120,"1",3099,"0"
16,4,0.0015,-4e-04,100,518.67,642.83,1583.86,1407.9,14.62,21.61,552.41,2388.13,9061.41,1.3,47.65,521.05,2388.15,8136.32,8.4751,0.03,392,2388,100,38.74,23.2993,209,205,120,"1",3100,"0"
16,5,0.0024,-3e-04,100,518.67,642.83,1590.75,1415.65,14.62,21.61,553,2388.11,9049.91,1.3,47.3,520.94,2388.14,8142.64,8.468,0.03,394,2388,100,38.69,23.3035,209,204,120,"1",3101,"0"
16,6,-0.0029,1e-04,100,518.67,642.9,1594.93,1401.3,14.62,21.61,554.22,2388.08,9059.7,1.3,47.68,521.37,2388.03,8140.32,8.4711,0.03,393,2388,100,38.93,23.3299,209,203,120,"1",3102,"0"
16,7,4e-04,-3e-04,100,518.67,643.6,1595.16,1416.51,14.62,21.61,552.5,2388.07,9048.75,1.3,47.58,521.25,2388.04,8139.3,8.3989,0.03,392,2388,100,38.85,23.269,209,202,120,"1",3103,"0"
16,8,0.0044,-2e-04,100,518.67,642.68,1593.88,1403.58,14.62,21.61,552.25,2388.1,9053.26,1.3,47.59,521.75,2388.1,8133.84,8.4507,0.03,393,2388,100,38.77,23.1964,209,201,120,"1",3104,"0"
16,9,-7e-04,4e-04,100,518.67,642.6,1595.17,1407.39,14.62,21.61,553.39,2388.13,9052.06,1.3,47.73,521.47,2388.08,8137.09,8.4436,0.03,392,2388,100,38.93,23.3741,209,200,120,"1",3105,"0"
16,10,1e-04,3e-04,100,518.67,643.01,1585.19,1407.4,14.62,21.61,552.65,2388.14,9053.19,1.3,47.65,521.45,2388.07,8142.31,8.4403,0.03,394,2388,100,38.95,23.3457,209,199,120,"1",3106,"0"
16,11,0.004,0,100,518.67,642.96,1597.12,1412.89,14.62,21.61,553.38,2388.11,9053.03,1.3,47.48,521.39,2388.14,8139.37,8.457,0.03,394,2388,100,38.86,23.235,209,198,120,"1",3107,"0"
16,12,5e-04,3e-04,100,518.67,642.84,1596.1,1412.87,14.62,21.61,553.18,2388.15,9057.77,1.3,47.64,521,2388.1,8136.66,8.4553,0.03,393,2388,100,38.8,23.3143,209,197,120,"1",3108,"0"
16,13,-0.0027,-3e-04,100,518.67,642.3,1580.59,1415.69,14.62,21.61,553.06,2388.09,9056.35,1.3,47.58,521.7,2388.09,8135.52,8.4589,0.03,394,2388,100,38.95,23.2962,209,196,120,"1",3109,"0"
16,14,-0.0021,4e-04,100,518.67,642.56,1593.9,1412.3,14.62,21.61,552.49,2388.19,9063.48,1.3,47.59,521.43,2388.12,8136.57,8.4581,0.03,394,2388,100,38.82,23.2913,209,195,120,"1",3110,"0"
16,15,-7e-04,4e-04,100,518.67,642.81,1583.74,1407.76,14.62,21.61,552.7,2388.15,9050.72,1.3,47.4,521.23,2388.11,8142.78,8.4731,0.03,393,2388,100,38.82,23.3314,209,194,120,"1",3111,"0"
16,16,0.0024,-3e-04,100,518.67,642.92,1597.45,1408.44,14.62,21.61,552.94,2388.09,9058.68,1.3,47.48,521.19,2388.09,8141.48,8.439,0.03,393,2388,100,38.92,23.3045,209,193,120,"1",3112,"0"
16,17,0.0025,-3e-04,100,518.67,642.3,1592.55,1413.17,14.62,21.61,552.88,2388.07,9053.55,1.3,47.68,521.64,2388.06,8137.54,8.5058,0.03,394,2388,100,38.97,23.2584,209,192,120,"1",3113,"0"
16,18,-7e-04,4e-04,100,518.67,642.74,1588.24,1415.16,14.62,21.61,553.3,2388.15,9056.49,1.3,47.62,521.17,2388.08,8139.8,8.4163,0.03,393,2388,100,38.68,23.2525,209,191,120,"1",3114,"0"
16,19,0,2e-04,100,518.67,643.25,1589.64,1406.94,14.62,21.61,552.23,2388.1,9059.19,1.3,47.72,521.37,2388.12,8136.95,8.4503,0.03,393,2388,100,38.82,23.2175,209,190,120,"1",3115,"0"
16,20,-0.0015,2e-04,100,518.67,642.82,1586.98,1409.82,14.62,21.61,553.22,2388.16,9057.93,1.3,47.64,521.25,2388.14,8134.17,8.4321,0.03,393,2388,100,38.77,23.2288,209,189,120,"1",3116,"0"
16,21,-0.0026,-5e-04,100,518.67,643.06,1590.99,1407.12,14.62,21.61,553.11,2388.13,9053.02,1.3,47.57,521.17,2388.12,8134.25,8.4729,0.03,394,2388,100,38.77,23.2845,209,188,120,"1",3117,"0"
16,22,-0.0019,-3e-04,100,518.67,642.3,1593.29,1403.39,14.62,21.61,553.51,2388.15,9063.97,1.3,47.77,521.33,2388.15,8131.98,8.4692,0.03,393,2388,100,38.75,23.2237,209,187,120,"1",3118,"0"
16,23,5e-04,-4e-04,100,518.67,642.5,1593.21,1406.08,14.62,21.61,552.83,2388.14,9059.4,1.3,47.61,521.73,2388.14,8133.8,8.446,0.03,392,2388,100,38.94,23.3972,209,186,120,"1",3119,"0"
16,24,-6e-04,1e-04,100,518.67,643,1589.47,1406.95,14.62,21.61,553.2,2388.14,9055.99,1.3,47.59,521.06,2388.06,8134.46,8.4398,0.03,392,2388,100,38.96,23.2359,209,185,120,"1",3120,"0"
16,25,-6e-04,-2e-04,100,518.67,642.86,1585.77,1404.33,14.62,21.61,553.88,2388.13,9058.03,1.3,47.49,521.5,2388.08,8141.89,8.4417,0.03,393,2388,100,38.9,23.2828,209,184,120,"1",3121,"0"
16,26,0,-2e-04,100,518.67,642.59,1588.57,1406.58,14.62,21.61,552.3,2388.13,9060.53,1.3,47.7,521.03,2388.13,8141.21,8.4755,0.03,394,2388,100,38.89,23.2548,209,183,120,"1",3122,"0"
16,27,0.002,3e-04,100,518.67,642.36,1588.9,1412.82,14.62,21.61,553.85,2388.15,9059.48,1.3,47.75,521.57,2388.13,8138.94,8.4393,0.03,394,2388,100,38.87,23.1782,209,182,120,"1",3123,"0"
16,28,0.005,5e-04,100,518.67,642.9,1594.26,1404.36,14.62,21.61,553.51,2388.09,9062.02,1.3,47.68,520.82,2388.13,8143.19,8.4846,0.03,395,2388,100,38.82,23.2941,209,181,120,"1",3124,"0"
16,29,0.0021,-1e-04,100,518.67,642.83,1593.36,1409.8,14.62,21.61,552.79,2388.1,9057.95,1.3,47.58,521.33,2388.17,8136.49,8.453,0.03,394,2388,100,38.86,23.2945,209,180,120,"1",3125,"0"
16,30,-0.0019,-4e-04,100,518.67,642.57,1587.58,1406.71,14.62,21.61,552.76,2388.08,9054.98,1.3,47.47,521.13,2388.1,8136.25,8.4607,0.03,393,2388,100,38.61,23.4158,209,179,120,"1",3126,"0"
16,31,-0.0016,-3e-04,100,518.67,642.79,1593.29,1414.7,14.62,21.61,553.23,2388.14,9066.42,1.3,47.61,521.67,2388.12,8140.06,8.4621,0.03,392,2388,100,38.7,23.3235,209,178,120,"1",3127,"0"
16,32,-7e-04,3e-04,100,518.67,643.11,1594.51,1413.42,14.62,21.61,553.43,2388.09,9056.62,1.3,47.5,521.08,2388.11,8135.55,8.449,0.03,393,2388,100,38.84,23.2429,209,177,120,"1",3128,"0"
16,33,-0.0017,3e-04,100,518.67,643.07,1592.58,1406.42,14.62,21.61,553.21,2388.13,9049.33,1.3,47.53,521.53,2388.14,8131.95,8.4564,0.03,392,2388,100,38.72,23.3263,209,176,120,"1",3129,"0"
16,34,-0.001,3e-04,100,518.67,642.77,1581.93,1409.91,14.62,21.61,552.9,2388.08,9050.52,1.3,47.46,520.83,2388.13,8130.45,8.4642,0.03,393,2388,100,38.83,23.2277,209,175,120,"1",3130,"0"
16,35,0.0013,5e-04,100,518.67,642.68,1589.19,1412.25,14.62,21.61,553.02,2388.13,9059.36,1.3,47.7,521.54,2388.09,8136.5,8.4688,0.03,393,2388,100,38.84,23.1409,209,174,120,"1",3131,"0"
16,36,-0.0016,3e-04,100,518.67,642.58,1586.21,1401.84,14.62,21.61,553.18,2388.13,9063.89,1.3,47.62,521.88,2388.12,8137.33,8.445,0.03,394,2388,100,38.86,23.3335,209,173,120,"1",3132,"0"
16,37,-6e-04,-1e-04,100,518.67,642.43,1588.54,1407.45,14.62,21.61,552.95,2388.12,9058.36,1.3,47.39,521.35,2388.11,8138.22,8.4644,0.03,393,2388,100,38.82,23.2639,209,172,120,"1",3133,"0"
16,38,-0.0021,5e-04,100,518.67,642.33,1590.72,1410.52,14.62,21.61,553.39,2388.15,9053.72,1.3,47.53,521.3,2388.11,8136.27,8.4214,0.03,394,2388,100,38.96,23.2394,209,171,120,"1",3134,"0"
16,39,0.0027,5e-04,100,518.67,642.7,1593.41,1412.23,14.62,21.61,553.12,2388.1,9056.38,1.3,47.56,521.29,2388.13,8138.86,8.4446,0.03,392,2388,100,38.73,23.194,209,170,120,"1",3135,"0"
16,40,0.0025,2e-04,100,518.67,642.7,1593.39,1411.15,14.62,21.61,553.16,2388.11,9065.01,1.3,47.77,521,2388.13,8134.8,8.4425,0.03,394,2388,100,38.77,23.1897,209,169,120,"1",3136,"0"
16,41,-0.0012,-4e-04,100,518.67,642.46,1595.11,1415.71,14.62,21.61,552.83,2388.11,9061.42,1.3,47.61,520.8,2388.17,8133.3,8.4615,0.03,393,2388,100,38.78,23.3384,209,168,120,"1",3137,"0"
16,42,-0.0017,1e-04,100,518.67,642.88,1593.16,1408.39,14.62,21.61,553.84,2388.15,9060.87,1.3,47.71,521.48,2388.12,8134.99,8.4789,0.03,395,2388,100,38.95,23.2211,209,167,120,"1",3138,"0"
16,43,-1e-04,3e-04,100,518.67,642.4,1589.08,1421.17,14.62,21.61,552.74,2388.17,9063.53,1.3,47.59,520.99,2388.1,8137.75,8.4489,0.03,394,2388,100,38.61,23.2488,209,166,120,"1",3139,"0"
16,44,-2e-04,3e-04,100,518.67,642.38,1593.16,1409.48,14.62,21.61,553.47,2388.08,9056.7,1.3,47.71,521.43,2388.14,8142.23,8.4648,0.03,393,2388,100,38.78,23.3499,209,165,120,"1",3140,"0"
16,45,5e-04,3e-04,100,518.67,642.7,1585.66,1409.55,14.62,21.61,553.34,2388.12,9056.01,1.3,47.52,521.62,2388.14,8137.4,8.5035,0.03,392,2388,100,38.85,23.3491,209,164,120,"1",3141,"0"
16,46,0.0029,-4e-04,100,518.67,643.02,1588.24,1420.29,14.62,21.61,552.87,2388.11,9058.02,1.3,47.51,521.65,2388.16,8138.27,8.4147,0.03,394,2388,100,38.75,23.2987,209,163,120,"1",3142,"0"
16,47,0.0011,-3e-04,100,518.67,642.62,1598.58,1411.15,14.62,21.61,552.68,2388.12,9063.96,1.3,47.68,521.12,2388.15,8135.66,8.4197,0.03,394,2388,100,38.71,23.2019,209,162,120,"1",3143,"0"
16,48,6e-04,-3e-04,100,518.67,642.81,1585.74,1412.69,14.62,21.61,553.58,2388.12,9063.81,1.3,47.58,520.84,2388.13,8137.1,8.4429,0.03,392,2388,100,38.66,23.1808,209,161,120,"1",3144,"0"
16,49,0.0016,-5e-04,100,518.67,643.45,1595.47,1408.92,14.62,21.61,553.42,2388.13,9064.13,1.3,47.68,521.33,2388.16,8137.04,8.4647,0.03,394,2388,100,38.79,23.3091,209,160,120,"1",3145,"0"
16,50,-0.0016,1e-04,100,518.67,643.28,1589.08,1413.15,14.62,21.61,553.95,2388.14,9065.99,1.3,47.72,521.03,2388.1,8140.28,8.4537,0.03,394,2388,100,38.69,23.2716,209,159,120,"1",3146,"0"
16,51,-8e-04,-1e-04,100,518.67,642.97,1591,1413.93,14.62,21.61,553.55,2388.11,9058.77,1.3,47.75,521.66,2388.14,8135.77,8.4525,0.03,394,2388,100,38.83,23.1686,209,158,120,"1",3147,"0"
16,52,-0.0037,2e-04,100,518.67,642.61,1588.21,1412.73,14.62,21.61,553.95,2388.09,9069.53,1.3,47.51,521.45,2388.13,8134.16,8.4815,0.03,392,2388,100,38.81,23.2392,209,157,120,"1",3148,"0"
16,53,0.0029,5e-04,100,518.67,642.97,1593.84,1410.74,14.62,21.61,552.95,2388.15,9056.34,1.3,47.58,521.53,2388.06,8137.71,8.4462,0.03,394,2388,100,38.55,23.2367,209,156,120,"1",3149,"0"
16,54,-5e-04,0,100,518.67,642.92,1593.78,1406.44,14.62,21.61,553.42,2388.13,9061.53,1.3,47.71,521.6,2388.07,8138.44,8.4479,0.03,393,2388,100,38.76,23.2507,209,155,120,"1",3150,"0"
16,55,-0.0028,3e-04,100,518.67,642.54,1594.83,1412.91,14.62,21.61,552.74,2388.16,9065.35,1.3,47.53,521.11,2388.08,8136.84,8.4316,0.03,394,2388,100,38.62,23.2167,209,154,120,"1",3151,"0"
16,56,-0.0042,1e-04,100,518.67,642.41,1594.51,1411.32,14.62,21.61,552.96,2388.12,9057.69,1.3,47.57,520.59,2388.15,8134.18,8.4334,0.03,395,2388,100,38.7,23.1823,209,153,120,"1",3152,"0"
16,57,-6e-04,0,100,518.67,642.56,1599.43,1413.91,14.62,21.61,553.07,2388.16,9056.72,1.3,47.66,521.08,2388.08,8128.75,8.4564,0.03,392,2388,100,38.84,23.2099,209,152,120,"1",3153,"0"
16,58,-5e-04,1e-04,100,518.67,642.95,1593.98,1409.17,14.62,21.61,553.11,2388.13,9050.88,1.3,47.46,520.87,2388.12,8134.43,8.4683,0.03,391,2388,100,38.7,23.1916,209,151,120,"1",3154,"0"
16,59,-0.0043,-4e-04,100,518.67,643.24,1588.15,1413.43,14.62,21.61,553.95,2388.09,9059.17,1.3,47.75,521.16,2388.11,8136.17,8.4508,0.03,393,2388,100,38.72,23.2897,209,150,120,"1",3155,"0"
16,60,-0.002,1e-04,100,518.67,642.92,1593.79,1405.9,14.62,21.61,553.03,2388.1,9056.95,1.3,47.5,521.4,2388.11,8137.47,8.4544,0.03,394,2388,100,38.89,23.3153,209,149,120,"1",3156,"0"
16,61,2e-04,-2e-04,100,518.67,642.57,1590.32,1413.95,14.62,21.61,552.69,2388.15,9054.49,1.3,47.58,521.42,2388.07,8134.01,8.4194,0.03,393,2388,100,38.65,23.2367,209,148,120,"1",3157,"0"
16,62,0,1e-04,100,518.67,642.98,1590.73,1405.39,14.62,21.61,554.17,2388.19,9054.46,1.3,47.67,520.64,2388.1,8126.58,8.4783,0.03,392,2388,100,38.78,23.1966,209,147,120,"1",3158,"0"
16,63,0.0025,0,100,518.67,643.44,1591.58,1409.86,14.62,21.61,552.92,2388.14,9063.42,1.3,47.77,521.11,2388.13,8139.43,8.4807,0.03,394,2388,100,38.65,23.3293,209,146,120,"1",3159,"0"
16,64,0.0013,-4e-04,100,518.67,642.8,1588.99,1406.18,14.62,21.61,552.86,2388.13,9060.2,1.3,47.85,521.01,2388.14,8134.23,8.4095,0.03,393,2388,100,38.84,23.2971,209,145,120,"1",3160,"0"
16,65,1e-04,-1e-04,100,518.67,642.87,1583.82,1410.34,14.62,21.61,553.69,2388.12,9052.15,1.3,47.59,521.2,2388.13,8133.98,8.4666,0.03,393,2388,100,38.9,23.1628,209,144,120,"1",3161,"0"
16,66,0.0045,0,100,518.67,642.45,1591.03,1407.18,14.62,21.61,552.76,2388.1,9063.34,1.3,47.51,520.71,2388.08,8140.24,8.4223,0.03,393,2388,100,38.78,23.282,209,143,120,"1",3162,"0"
16,67,0.0028,-1e-04,100,518.67,642.45,1596.45,1408.07,14.62,21.61,552.55,2388.15,9055.59,1.3,47.67,521.25,2388.17,8135.57,8.458,0.03,393,2388,100,38.77,23.3148,209,142,120,"1",3163,"0"
16,68,0.0055,-2e-04,100,518.67,642.52,1588.58,1409.1,14.62,21.61,553.05,2388.13,9058.84,1.3,47.63,521.32,2388.11,8136.77,8.4646,0.03,393,2388,100,38.85,23.2195,209,141,120,"1",3164,"0"
16,69,-0.0018,-4e-04,100,518.67,642.38,1592.82,1412.95,14.62,21.61,553.75,2388.17,9060.87,1.3,47.6,521.03,2388.13,8137.14,8.448,0.03,394,2388,100,38.75,23.216,209,140,120,"1",3165,"0"
16,70,-0.0039,4e-04,100,518.67,643.23,1596.7,1406.13,14.62,21.61,552.81,2388.12,9063.47,1.3,47.63,521.14,2388.13,8133.92,8.4366,0.03,393,2388,100,38.79,23.1273,209,139,120,"2",3166,"0"
16,71,-0.001,1e-04,100,518.67,643.26,1585.02,1416.64,14.62,21.61,552.63,2388.14,9059.56,1.3,47.77,520.96,2388.15,8136.38,8.4372,0.03,393,2388,100,38.61,23.2862,209,138,120,"2",3167,"0"
16,72,0.0038,3e-04,100,518.67,642.33,1593.48,1415.99,14.62,21.61,552.76,2388.11,9057.39,1.3,47.68,521.25,2388.09,8141.15,8.4321,0.03,395,2388,100,38.86,23.3846,209,137,120,"2",3168,"0"
16,73,0.004,-2e-04,100,518.67,642.8,1600.42,1408.34,14.62,21.61,552.88,2388.13,9067.12,1.3,47.8,520.82,2388.14,8136.77,8.4652,0.03,393,2388,100,38.92,23.2089,209,136,120,"2",3169,"0"
16,74,-2e-04,1e-04,100,518.67,643.01,1597.17,1411.47,14.62,21.61,553.88,2388.13,9056.2,1.3,47.58,521.18,2388.11,8132.44,8.4609,0.03,393,2388,100,38.81,23.2078,209,135,120,"2",3170,"0"
16,75,-0.0024,0,100,518.67,642.9,1589.31,1419.33,14.62,21.61,552.72,2388.11,9058.88,1.3,47.5,520.98,2388.11,8133.77,8.4814,0.03,394,2388,100,38.75,23.3,209,134,120,"2",3171,"0"
16,76,-0.0029,3e-04,100,518.67,642.65,1581.23,1408.91,14.62,21.61,552.37,2388.12,9062.53,1.3,47.42,521.31,2388.12,8136.57,8.4229,0.03,393,2388,100,38.83,23.1664,209,133,120,"2",3172,"0"
16,77,0.0014,-3e-04,100,518.67,642.8,1585.48,1414.18,14.62,21.61,553.81,2388.11,9059.94,1.3,47.76,521.66,2388.13,8135.13,8.4657,0.03,394,2388,100,38.74,23.2181,209,132,120,"2",3173,"0"
16,78,0.001,-4e-04,100,518.67,642.67,1597.02,1408.81,14.62,21.61,552.97,2388.16,9060.59,1.3,47.74,521.43,2388.13,8142.15,8.46,0.03,395,2388,100,38.51,23.354,209,131,120,"2",3174,"0"
16,79,0.0023,2e-04,100,518.67,643.05,1586.18,1406.98,14.62,21.61,552.85,2388.07,9066.66,1.3,47.76,520.87,2388.12,8141.27,8.442,0.03,393,2388,100,38.85,23.2532,209,130,120,"2",3175,"0"
16,80,-0.0026,-1e-04,100,518.67,642.98,1591.03,1411.3,14.62,21.61,553.03,2388.13,9054.28,1.3,47.74,521.23,2388.16,8136.67,8.4759,0.03,394,2388,100,38.88,23.149,209,129,120,"2",3176,"0"
16,81,0.0011,-4e-04,100,518.67,642.94,1593.73,1415.33,14.62,21.61,552.62,2388.13,9057.52,1.3,47.52,521.6,2388.08,8138.83,8.4867,0.03,394,2388,100,38.75,23.2928,209,128,120,"2",3177,"0"
16,82,3e-04,0,100,518.67,642.93,1596.55,1411.06,14.62,21.61,552.69,2388.16,9068.15,1.3,47.62,521.31,2388.13,8135.23,8.4476,0.03,393,2388,100,38.85,23.277,209,127,120,"2",3178,"0"
16,83,-2e-04,4e-04,100,518.67,643.31,1584.59,1405.56,14.62,21.61,552.56,2388.06,9061.19,1.3,47.7,520.53,2388.13,8136.97,8.468,0.03,395,2388,100,38.64,23.3159,209,126,120,"2",3179,"0"
16,84,-0.0013,-4e-04,100,518.67,643.29,1583.45,1415.67,14.62,21.61,553.32,2388.13,9060.52,1.3,47.62,521.39,2388.08,8132.39,8.451,0.03,394,2388,100,38.71,23.3055,209,125,120,"2",3180,"0"
16,85,7e-04,0,100,518.67,643.08,1591.41,1414.65,14.62,21.61,553.47,2388.07,9053.18,1.3,47.58,521.36,2388.13,8136.18,8.4863,0.03,394,2388,100,38.78,23.3782,209,124,120,"2",3181,"0"
16,86,-0.0032,-1e-04,100,518.67,641.92,1593.65,1412.29,14.62,21.61,553.54,2388.09,9057.6,1.3,47.53,520.92,2388.08,8139.69,8.4355,0.03,393,2388,100,38.78,23.23,209,123,120,"2",3182,"0"
16,87,4e-04,-1e-04,100,518.67,643.21,1587.6,1411.5,14.62,21.61,553.25,2388.15,9048.83,1.3,47.69,521.53,2388.11,8135.58,8.4371,0.03,394,2388,100,38.62,23.1597,209,122,120,"2",3183,"0"
16,88,-0.0029,-1e-04,100,518.67,642.59,1594.85,1410.67,14.62,21.61,553.63,2388.13,9064.84,1.3,47.64,520.87,2388.15,8135.67,8.5126,0.03,394,2388,100,38.61,23.1654,209,121,120,"2",3184,"0"
16,89,0.001,1e-04,100,518.67,642.89,1599.98,1408.2,14.62,21.61,553.06,2388.14,9059.83,1.3,47.67,521.28,2388.15,8142.87,8.4332,0.03,394,2388,100,38.78,23.1367,209,120,120,"2",3185,"0"
16,90,3e-04,3e-04,100,518.67,642.59,1587.37,1412.83,14.62,21.61,552.69,2388.1,9059.96,1.3,47.61,521.48,2388.15,8140.01,8.4431,0.03,394,2388,100,38.62,23.2418,209,119,119,"2",3186,"0"
16,91,-5e-04,0,100,518.67,643.52,1593.09,1414.17,14.62,21.61,553.02,2388.14,9062.46,1.3,47.75,520.48,2388.1,8139.55,8.4609,0.03,395,2388,100,38.66,23.1894,209,118,118,"2",3187,"0"
